Id, Time, Type, Position, Amount, Price, Stop Loss, Take Profit, Profit, Balance
4116, 03/07/2020 05:45, Close, 2058, -0.01, 9057.0, 0.0, 0.0, -0.07, 530.22
4117, 03/07/2020 05:45, Open Short, 2059, -0.01, 9056.0, 9075.4, 0.0, 0.00, 530.22
4118, 03/07/2020 07:30, Close, 2059, -0.01, 9041.8, 0.0, 0.0, 0.14, 530.36
4119, 03/07/2020 09:15, Open Short, 2060, -0.01, 9054.8, 9074.2, 0.0, 0.00, 530.36
4120, 03/07/2020 11:45, Close, 2060, -0.01, 9028.6, 0.0, 0.0, 0.26, 530.62
4121, 03/07/2020 15:15, Open Short, 2061, -0.01, 9042.6, 9062.0, 0.0, 0.00, 530.62
4122, 03/07/2020 15:45, Close, 2061, -0.01, 9049.2, 0.0, 0.0, -0.07, 530.55
4123, 03/07/2020 15:45, Open Short, 2062, -0.01, 9048.2, 9067.6, 0.0, 0.00, 530.55
4124, 05/07/2020 21:00, Close, 2062, -0.01, 8953.3, 0.0, 0.0, 0.94, 531.50
4125, 06/07/2020 04:00, Open Short, 2063, -0.01, 9036.3, 9055.7, 0.0, 0.00, 531.50
4126, 06/07/2020 05:15, Close, 2063, -0.01, 9040.1, 0.0, 0.0, -0.04, 531.46
4127, 06/07/2020 05:30, Open Long, 2064, 0.01, 9030.4, 9011.0, 0.0, 0.00, 531.46
4128, 06/07/2020 08:45, Close, 2064, 0.01, 9132.2, 0.0, 0.0, 1.02, 532.48
4129, 06/07/2020 18:45, Open Long, 2065, 0.01, 9235.9, 9216.5, 0.0, 0.00, 532.48
4130, 06/07/2020 19:15, Stop Loss, 2065, 0.01, 9216.5, 0.0, 0.0, -0.19, 532.28
4131, 07/07/2020 13:30, Open Long, 2066, 0.01, 9192.3, 9172.9, 0.0, 0.00, 532.28
4132, 07/07/2020 13:45, Close, 2066, 0.01, 9190.1, 0.0, 0.0, -0.02, 532.26
4133, 07/07/2020 14:00, Open Short, 2067, -0.01, 9205.3, 9224.7, 0.0, 0.00, 532.26
4134, 07/07/2020 14:15, Stop Loss, 2067, -0.01, 9224.7, 0.0, 0.0, -0.19, 532.07
4135, 08/07/2020 00:15, Open Long, 2068, 0.01, 9185.6, 9166.2, 0.0, 0.00, 532.07
4136, 08/07/2020 01:00, Close, 2068, 0.01, 9188.2, 0.0, 0.0, 0.03, 532.09
4137, 08/07/2020 01:15, Open Short, 2069, -0.01, 9209.4, 9228.8, 0.0, 0.00, 532.09
4138, 08/07/2020 02:00, Stop Loss, 2069, -0.01, 9228.8, 0.0, 0.0, -0.19, 531.90
4139, 08/07/2020 09:30, Open Long, 2070, 0.01, 9218.0, 9198.6, 0.0, 0.00, 531.90
4140, 08/07/2020 12:45, Close, 2070, 0.01, 9231.9, 0.0, 0.0, 0.14, 532.04
4141, 08/07/2020 17:15, Open Long, 2071, 0.01, 9357.8, 9338.4, 0.0, 0.00, 532.04
4142, 08/07/2020 18:45, Close, 2071, 0.01, 9359.3, 0.0, 0.0, 0.01, 532.05
4143, 09/07/2020 00:00, Open Short, 2072, -0.01, 9384.1, 9403.5, 0.0, 0.00, 532.05
4144, 09/07/2020 04:45, Close, 2072, -0.01, 9336.3, 0.0, 0.0, 0.48, 532.53
4145, 09/07/2020 05:45, Open Long, 2073, 0.01, 9330.2, 9310.8, 0.0, 0.00, 532.53
4146, 09/07/2020 06:00, Close, 2073, 0.01, 9324.3, 0.0, 0.0, -0.06, 532.47
4147, 09/07/2020 06:15, Open Short, 2074, -0.01, 9339.9, 9359.3, 0.0, 0.00, 532.47
4148, 09/07/2020 06:30, Stop Loss, 2074, -0.01, 9359.3, 0.0, 0.0, -0.19, 532.28
4149, 09/07/2020 08:30, Open Long, 2075, 0.01, 9337.1, 9317.7, 0.0, 0.00, 532.28
4150, 09/07/2020 10:00, Stop Loss, 2075, 0.01, 9317.7, 0.0, 0.0, -0.19, 532.08
4151, 09/07/2020 22:30, Open Long, 2076, 0.01, 9169.6, 9150.2, 0.0, 0.00, 532.08
4152, 09/07/2020 22:45, Close, 2076, 0.01, 9178.6, 0.0, 0.0, 0.09, 532.17
4153, 09/07/2020 22:45, Open Short, 2077, -0.01, 9178.6, 9198.0, 0.0, 0.00, 532.17
4154, 09/07/2020 23:00, Close, 2077, -0.01, 9193.4, 0.0, 0.0, -0.15, 532.03
4155, 09/07/2020 23:15, Open Long, 2078, 0.01, 9173.4, 9154.0, 0.0, 0.00, 532.03
4156, 10/07/2020 00:45, Close, 2078, 0.01, 9172.4, 0.0, 0.0, -0.01, 532.01
4157, 10/07/2020 03:30, Open Short, 2079, -0.01, 9168.9, 9188.3, 0.0, 0.00, 532.01
4158, 10/07/2020 04:15, Close, 2079, -0.01, 9161.9, 0.0, 0.0, 0.07, 532.08
4159, 10/07/2020 11:45, Open Long, 2080, 0.01, 9115.3, 9095.9, 0.0, 0.00, 532.08
4160, 10/07/2020 12:30, Close, 2080, 0.01, 9107.2, 0.0, 0.0, -0.08, 532.00
4161, 10/07/2020 12:45, Open Short, 2081, -0.01, 9126.4, 9145.8, 0.0, 0.00, 532.00
4162, 10/07/2020 13:15, Stop Loss, 2081, -0.01, 9145.8, 0.0, 0.0, -0.19, 531.81
4163, 13/07/2020 02:00, Open Long, 2082, 0.01, 9226.1, 9206.7, 0.0, 0.00, 531.81
4164, 13/07/2020 03:30, Close, 2082, 0.01, 9223.2, 0.0, 0.0, -0.03, 531.78
4165, 13/07/2020 06:30, Open Long, 2083, 0.01, 9222.1, 9202.7, 0.0, 0.00, 531.78
4166, 13/07/2020 06:45, Close, 2083, 0.01, 9211.7, 0.0, 0.0, -0.10, 531.68
4167, 13/07/2020 08:45, Open Long, 2084, 0.01, 9214.1, 9194.7, 0.0, 0.00, 531.68
4168, 13/07/2020 10:30, Close, 2084, 0.01, 9216.0, 0.0, 0.0, 0.02, 531.70
4169, 13/07/2020 10:45, Open Short, 2085, -0.01, 9224.7, 9244.1, 0.0, 0.00, 531.70
4170, 13/07/2020 11:00, Stop Loss, 2085, -0.01, 9244.1, 0.0, 0.0, -0.19, 531.50
4171, 13/07/2020 17:15, Open Short, 2086, -0.01, 9259.6, 9279.0, 0.0, 0.00, 531.50
4172, 13/07/2020 21:30, Close, 2086, -0.01, 9194.9, 0.0, 0.0, 0.65, 532.15
4173, 13/07/2020 21:45, Open Short, 2087, -0.01, 9202.1, 9221.5, 0.0, 0.00, 532.15
4174, 14/07/2020 02:15, Close, 2087, -0.01, 9182.6, 0.0, 0.0, 0.19, 532.34
4175, 14/07/2020 02:45, Open Long, 2088, 0.01, 9166.9, 9147.5, 0.0, 0.00, 532.34
4176, 14/07/2020 03:00, Close, 2088, 0.01, 9162.6, 0.0, 0.0, -0.04, 532.30
4177, 14/07/2020 08:15, Open Short, 2089, -0.01, 9133.3, 9152.7, 0.0, 0.00, 532.30
4178, 14/07/2020 08:30, Close, 2089, -0.01, 9147.2, 0.0, 0.0, -0.14, 532.16
4179, 14/07/2020 10:15, Open Long, 2090, 0.01, 9126.1, 9106.7, 0.0, 0.00, 532.16
4180, 14/07/2020 11:15, Stop Loss, 2090, 0.01, 9106.7, 0.0, 0.0, -0.19, 531.97
4181, 14/07/2020 14:00, Open Long, 2091, 0.01, 9147.0, 9127.6, 0.0, 0.00, 531.97
4182, 14/07/2020 21:30, Close, 2091, 0.01, 9189.1, 0.0, 0.0, 0.42, 532.39
4183, 14/07/2020 22:15, Open Short, 2092, -0.01, 9202.3, 9221.7, 0.0, 0.00, 532.39
4184, 14/07/2020 23:15, Close, 2092, -0.01, 9209.5, 0.0, 0.0, -0.07, 532.31
4185, 14/07/2020 23:15, Open Short, 2093, -0.01, 9208.5, 9227.9, 0.0, 0.00, 532.31
4186, 15/07/2020 01:00, Close, 2093, -0.01, 9204.9, 0.0, 0.0, 0.03, 532.35
4187, 15/07/2020 15:15, Open Long, 2094, 0.01, 9157.5, 9138.1, 0.0, 0.00, 532.35
4188, 15/07/2020 15:45, Stop Loss, 2094, 0.01, 9138.1, 0.0, 0.0, -0.19, 532.15
4189, 16/07/2020 04:15, Open Short, 2095, -0.01, 9146.0, 9165.4, 0.0, 0.00, 532.15
4190, 16/07/2020 04:30, Close, 2095, -0.01, 9149.2, 0.0, 0.0, -0.03, 532.12
4191, 16/07/2020 06:30, Open Short, 2096, -0.01, 9138.8, 9158.2, 0.0, 0.00, 532.12
4192, 16/07/2020 11:15, Close, 2096, -0.01, 9022.1, 0.0, 0.0, 1.17, 533.29
4193, 16/07/2020 11:45, Open Long, 2097, 0.01, 9028.4, 9009.0, 0.0, 0.00, 533.29
4194, 16/07/2020 13:00, Close, 2097, 0.01, 9015.6, 0.0, 0.0, -0.13, 533.16
4195, 16/07/2020 13:45, Open Long, 2098, 0.01, 9014.0, 8994.6, 0.0, 0.00, 533.16
4196, 16/07/2020 14:15, Close, 2098, 0.01, 9011.8, 0.0, 0.0, -0.02, 533.14
4197, 16/07/2020 21:45, Open Short, 2099, -0.01, 9062.0, 9081.4, 0.0, 0.00, 533.14
4198, 16/07/2020 22:00, Close, 2099, -0.01, 9066.8, 0.0, 0.0, -0.05, 533.09
4199, 17/07/2020 01:30, Open Short, 2100, -0.01, 9071.8, 9091.2, 0.0, 0.00, 533.09
4200, 17/07/2020 02:30, Close, 2100, -0.01, 9069.2, 0.0, 0.0, 0.03, 533.12
4201, 17/07/2020 02:45, Open Short, 2101, -0.01, 9070.8, 9090.2, 0.0, 0.00, 533.12
4202, 17/07/2020 06:30, Close, 2101, -0.01, 9071.1, 0.0, 0.0, -0.00, 533.11
4203, 17/07/2020 08:00, Open Long, 2102, 0.01, 9045.9, 9026.5, 0.0, 0.00, 533.11
4204, 17/07/2020 08:15, Close, 2102, 0.01, 9045.9, 0.0, 0.0, 0.00, 533.11
4205, 17/07/2020 10:15, Open Long, 2103, 0.01, 9051.9, 9032.5, 0.0, 0.00, 533.11
4206, 17/07/2020 11:45, Close, 2103, 0.01, 9045.0, 0.0, 0.0, -0.07, 533.05
4207, 17/07/2020 12:00, Open Short, 2104, -0.01, 9074.0, 9093.4, 0.0, 0.00, 533.05
4208, 17/07/2020 12:00, Stop Loss, 2104, -0.01, 9093.4, 0.0, 0.0, -0.19, 532.85
4209, 17/07/2020 15:00, Open Short, 2105, -0.01, 9090.3, 9109.7, 0.0, 0.00, 532.85
4210, 17/07/2020 15:30, Close, 2105, -0.01, 9101.0, 0.0, 0.0, -0.11, 532.74
4211, 17/07/2020 15:45, Open Long, 2106, 0.01, 9089.0, 9069.6, 0.0, 0.00, 532.74
4212, 17/07/2020 17:15, Close, 2106, 0.01, 9086.8, 0.0, 0.0, -0.02, 532.72
4213, 17/07/2020 17:45, Open Short, 2107, -0.01, 9095.4, 9114.8, 0.0, 0.00, 532.72
4214, 17/07/2020 18:30, Close, 2107, -0.01, 9105.3, 0.0, 0.0, -0.10, 532.62
4215, 20/07/2020 01:00, Open Long, 2108, 0.01, 9134.3, 9114.9, 0.0, 0.00, 532.62
4216, 20/07/2020 03:30, Close, 2108, 0.01, 9132.7, 0.0, 0.0, -0.02, 532.61
4217, 20/07/2020 06:00, Open Short, 2109, -0.01, 9133.9, 9153.3, 0.0, 0.00, 532.61
4218, 20/07/2020 06:30, Close, 2109, -0.01, 9129.1, 0.0, 0.0, 0.05, 532.66
4219, 20/07/2020 06:30, Open Long, 2110, 0.01, 9129.1, 9109.7, 0.0, 0.00, 532.66
4220, 20/07/2020 07:15, Close, 2110, 0.01, 9121.5, 0.0, 0.0, -0.08, 532.58
4221, 20/07/2020 08:30, Open Short, 2111, -0.01, 9133.0, 9152.4, 0.0, 0.00, 532.58
4222, 20/07/2020 09:00, Close, 2111, -0.01, 9130.0, 0.0, 0.0, 0.03, 532.61
4223, 20/07/2020 14:15, Open Short, 2112, -0.01, 9108.0, 9127.4, 0.0, 0.00, 532.61
4224, 20/07/2020 17:00, Close, 2112, -0.01, 9121.5, 0.0, 0.0, -0.14, 532.47
4225, 20/07/2020 22:30, Open Short, 2113, -0.01, 9117.8, 9137.2, 0.0, 0.00, 532.47
4226, 20/07/2020 23:15, Close, 2113, -0.01, 9120.3, 0.0, 0.0, -0.03, 532.45
4227, 21/07/2020 03:15, Open Long, 2114, 0.01, 9120.5, 9101.1, 0.0, 0.00, 532.45
4228, 21/07/2020 05:00, Close, 2114, 0.01, 9122.4, 0.0, 0.0, 0.02, 532.47
4229, 21/07/2020 05:15, Open Short, 2115, -0.01, 9127.9, 9147.3, 0.0, 0.00, 532.47
4230, 21/07/2020 05:45, Stop Loss, 2115, -0.01, 9147.3, 0.0, 0.0, -0.19, 532.27
4231, 21/07/2020 19:45, Open Long, 2116, 0.01, 9313.0, 9293.6, 0.0, 0.00, 532.27
4232, 21/07/2020 23:15, Close, 2116, 0.01, 9327.8, 0.0, 0.0, 0.15, 532.42
4233, 22/07/2020 01:30, Open Short, 2117, -0.01, 9325.5, 9344.9, 0.0, 0.00, 532.42
4234, 22/07/2020 01:45, Close, 2117, -0.01, 9331.9, 0.0, 0.0, -0.06, 532.36
4235, 22/07/2020 02:00, Open Long, 2118, 0.01, 9319.9, 9300.5, 0.0, 0.00, 532.36
4236, 22/07/2020 02:45, Close, 2118, 0.01, 9321.5, 0.0, 0.0, 0.02, 532.37
4237, 22/07/2020 15:00, Open Short, 2119, -0.01, 9288.2, 9307.6, 0.0, 0.00, 532.37
4238, 22/07/2020 17:15, Close, 2119, -0.01, 9292.0, 0.0, 0.0, -0.04, 532.34
4239, 22/07/2020 21:30, Open Long, 2120, 0.01, 9318.7, 9299.3, 0.0, 0.00, 532.34
4240, 23/07/2020 00:45, Close, 2120, 0.01, 9483.0, 0.0, 0.0, 1.64, 533.98
4241, 23/07/2020 02:30, Open Long, 2121, 0.01, 9467.0, 9447.6, 0.0, 0.00, 533.98
4242, 23/07/2020 03:00, Stop Loss, 2121, 0.01, 9447.6, 0.0, 0.0, -0.19, 533.78
4243, 23/07/2020 07:45, Open Long, 2122, 0.01, 9451.0, 9431.6, 0.0, 0.00, 533.78
4244, 23/07/2020 08:15, Close, 2122, 0.01, 9439.6, 0.0, 0.0, -0.11, 533.67
4245, 23/07/2020 08:30, Open Short, 2123, -0.01, 9456.7, 9476.1, 0.0, 0.00, 533.67
4246, 23/07/2020 08:30, Stop Loss, 2123, -0.01, 9476.1, 0.0, 0.0, -0.19, 533.48
4247, 23/07/2020 09:45, Open Long, 2124, 0.01, 9448.0, 9428.6, 0.0, 0.00, 533.48
4248, 23/07/2020 10:30, Close, 2124, 0.01, 9454.8, 0.0, 0.0, 0.07, 533.54
4249, 23/07/2020 11:45, Open Short, 2125, -0.01, 9456.3, 9475.7, 0.0, 0.00, 533.54
4250, 23/07/2020 14:15, Stop Loss, 2125, -0.01, 9475.7, 0.0, 0.0, -0.19, 533.35
4251, 23/07/2020 15:15, Open Long, 2126, 0.01, 9445.2, 9425.8, 0.0, 0.00, 533.35
4252, 23/07/2020 19:00, Close, 2126, 0.01, 9533.8, 0.0, 0.0, 0.89, 534.24
4253, 23/07/2020 21:30, Open Short, 2127, -0.01, 9549.1, 9568.5, 0.0, 0.00, 534.24
4254, 24/07/2020 09:00, Close, 2127, -0.01, 9459.0, 0.0, 0.0, 0.90, 535.13
4255, 24/07/2020 13:30, Open Short, 2128, -0.01, 9490.0, 9509.4, 0.0, 0.00, 535.13
4256, 24/07/2020 14:30, Close, 2128, -0.01, 9481.7, 0.0, 0.0, 0.08, 535.22
4257, 24/07/2020 14:30, Open Short, 2129, -0.01, 9480.7, 9500.1, 0.0, 0.00, 535.22
4258, 24/07/2020 15:30, Stop Loss, 2129, -0.01, 9500.1, 0.0, 0.0, -0.19, 535.02
4259, 24/07/2020 17:15, Open Long, 2130, 0.01, 9485.9, 9466.5, 0.0, 0.00, 535.02
4260, 24/07/2020 20:30, Close, 2130, 0.01, 9528.5, 0.0, 0.0, 0.43, 535.45
4261, 27/07/2020 10:00, Open Short, 2131, -0.01, 10201.4, 10220.8, 0.0, 0.00, 535.45
4262, 27/07/2020 10:30, Stop Loss, 2131, -0.01, 10220.8, 0.0, 0.0, -0.19, 535.26
4263, 27/07/2020 16:00, Open Long, 2132, 0.01, 10258.6, 10239.2, 0.0, 0.00, 535.26
4264, 27/07/2020 19:30, Close, 2132, 0.01, 10755.6, 0.0, 0.0, 4.97, 540.23
4265, 27/07/2020 21:15, Open Long, 2133, 0.01, 10776.1, 10756.7, 0.0, 0.00, 540.23
4266, 28/07/2020 00:00, Close, 2133, 0.01, 10990.0, 0.0, 0.0, 2.14, 542.36
4267, 28/07/2020 01:45, Open Long, 2134, 0.01, 11101.5, 11082.1, 0.0, 0.00, 542.36
4268, 28/07/2020 02:00, Stop Loss, 2134, 0.01, 11082.1, 0.0, 0.0, -0.19, 542.17
4269, 28/07/2020 02:15, Open Long, 2135, 0.01, 11055.5, 11036.1, 0.0, 0.00, 542.17
4270, 28/07/2020 02:15, Stop Loss, 2135, 0.01, 11036.1, 0.0, 0.0, -0.19, 541.97
4271, 28/07/2020 07:15, Open Short, 2136, -0.01, 10925.8, 10945.2, 0.0, 0.00, 541.97
4272, 28/07/2020 07:15, Stop Loss, 2136, -0.01, 10945.2, 0.0, 0.0, -0.19, 541.78
4273, 28/07/2020 07:45, Open Long, 2137, 0.01, 10848.7, 10829.3, 0.0, 0.00, 541.78
4274, 28/07/2020 07:45, Stop Loss, 2137, 0.01, 10829.3, 0.0, 0.0, -0.19, 541.59
4275, 28/07/2020 22:30, Open Long, 2138, 0.01, 10840.9, 10821.5, 0.0, 0.00, 541.59
4276, 29/07/2020 00:45, Close, 2138, 0.01, 10864.4, 0.0, 0.0, 0.23, 541.82
4277, 29/07/2020 02:15, Open Short, 2139, -0.01, 10873.5, 10892.9, 0.0, 0.00, 541.82
4278, 29/07/2020 03:00, Close, 2139, -0.01, 10860.2, 0.0, 0.0, 0.13, 541.95
4279, 29/07/2020 03:15, Open Short, 2140, -0.01, 10900.9, 10920.3, 0.0, 0.00, 541.95
4280, 29/07/2020 03:15, Stop Loss, 2140, -0.01, 10920.3, 0.0, 0.0, -0.19, 541.76
4281, 29/07/2020 09:30, Open Long, 2141, 0.01, 10950.6, 10931.2, 0.0, 0.00, 541.76
4282, 29/07/2020 10:15, Close, 2141, 0.01, 10955.8, 0.0, 0.0, 0.05, 541.81
4283, 29/07/2020 18:15, Open Short, 2142, -0.01, 11169.2, 11188.6, 0.0, 0.00, 541.81
4284, 29/07/2020 18:30, Stop Loss, 2142, -0.01, 11188.6, 0.0, 0.0, -0.19, 541.62
4285, 29/07/2020 20:15, Open Short, 2143, -0.01, 11200.5, 11219.9, 0.0, 0.00, 541.62
4286, 29/07/2020 21:15, Close, 2143, -0.01, 11192.1, 0.0, 0.0, 0.08, 541.70
4287, 30/07/2020 10:15, Open Long, 2144, 0.01, 10905.2, 10885.8, 0.0, 0.00, 541.70
4288, 30/07/2020 10:30, Stop Loss, 2144, 0.01, 10885.8, 0.0, 0.0, -0.19, 541.51
4289, 30/07/2020 13:15, Open Short, 2145, -0.01, 10923.2, 10942.6, 0.0, 0.00, 541.51
4290, 30/07/2020 13:15, Stop Loss, 2145, -0.01, 10942.6, 0.0, 0.0, -0.19, 541.31
4291, 30/07/2020 23:00, Open Short, 2146, -0.01, 11123.5, 11142.9, 0.0, 0.00, 541.31
4292, 31/07/2020 03:30, Close, 2146, -0.01, 10979.1, 0.0, 0.0, 1.44, 542.75
4293, 31/07/2020 14:30, Open Long, 2147, 0.01, 11127.4, 11108.0, 0.0, 0.00, 542.75
4294, 31/07/2020 17:45, Close, 2147, 0.01, 11255.9, 0.0, 0.0, 1.28, 544.04
4295, 31/07/2020 18:00, Open Long, 2148, 0.01, 11237.0, 11217.6, 0.0, 0.00, 544.04
4296, 31/07/2020 18:00, Stop Loss, 2148, 0.01, 11217.6, 0.0, 0.0, -0.19, 543.85
4297, 03/08/2020 11:00, Open Short, 2149, -0.01, 11143.7, 11163.1, 0.0, 0.00, 543.85
4298, 03/08/2020 11:00, Stop Loss, 2149, -0.01, 11163.1, 0.0, 0.0, -0.19, 543.65
4299, 03/08/2020 19:15, Open Long, 2150, 0.01, 11331.5, 11312.1, 0.0, 0.00, 543.65
4300, 03/08/2020 19:15, Stop Loss, 2150, 0.01, 11312.1, 0.0, 0.0, -0.19, 543.46
4301, 03/08/2020 20:00, Open Short, 2151, -0.01, 11363.3, 11382.7, 0.0, 0.00, 543.46
4302, 03/08/2020 20:15, Close, 2151, -0.01, 11368.9, 0.0, 0.0, -0.06, 543.40
4303, 04/08/2020 00:30, Open Short, 2152, -0.01, 11312.5, 11331.9, 0.0, 0.00, 543.40
4304, 04/08/2020 00:30, Stop Loss, 2152, -0.01, 11331.9, 0.0, 0.0, -0.19, 543.21
4305, 04/08/2020 05:00, Open Short, 2153, -0.01, 11258.8, 11278.2, 0.0, 0.00, 543.21
4306, 04/08/2020 07:30, Close, 2153, -0.01, 11238.5, 0.0, 0.0, 0.20, 543.41
4307, 04/08/2020 10:30, Open Short, 2154, -0.01, 11225.9, 11245.3, 0.0, 0.00, 543.41
4308, 04/08/2020 10:30, Stop Loss, 2154, -0.01, 11245.3, 0.0, 0.0, -0.19, 543.22
4309, 04/08/2020 10:45, Open Long, 2155, 0.01, 11216.8, 11197.4, 0.0, 0.00, 543.22
4310, 04/08/2020 10:45, Stop Loss, 2155, 0.01, 11197.4, 0.0, 0.0, -0.19, 543.02
4311, 04/08/2020 14:45, Open Short, 2156, -0.01, 11127.8, 11147.2, 0.0, 0.00, 543.02
4312, 04/08/2020 14:45, Stop Loss, 2156, -0.01, 11147.2, 0.0, 0.0, -0.19, 542.83
4313, 04/08/2020 21:00, Open Long, 2157, 0.01, 11159.7, 11140.3, 0.0, 0.00, 542.83
4314, 04/08/2020 21:00, Stop Loss, 2157, 0.01, 11140.3, 0.0, 0.0, -0.19, 542.63
4315, 04/08/2020 22:00, Open Short, 2158, -0.01, 11181.3, 11200.7, 0.0, 0.00, 542.63
4316, 04/08/2020 22:00, Stop Loss, 2158, -0.01, 11200.7, 0.0, 0.0, -0.19, 542.44
4317, 05/08/2020 18:45, Open Long, 2159, 0.01, 11611.3, 11591.9, 0.0, 0.00, 542.44
4318, 05/08/2020 19:15, Close, 2159, 0.01, 11625.2, 0.0, 0.0, 0.14, 542.58
4319, 05/08/2020 19:15, Open Short, 2160, -0.01, 11625.2, 11644.6, 0.0, 0.00, 542.58
4320, 05/08/2020 19:30, Close, 2160, -0.01, 11639.2, 0.0, 0.0, -0.14, 542.44
4321, 05/08/2020 20:00, Open Long, 2161, 0.01, 11606.9, 11587.5, 0.0, 0.00, 542.44
4322, 05/08/2020 22:00, Stop Loss, 2161, 0.01, 11587.5, 0.0, 0.0, -0.19, 542.25
4323, 06/08/2020 00:30, Open Long, 2162, 0.01, 11644.1, 11624.7, 0.0, 0.00, 542.25
4324, 06/08/2020 01:15, Stop Loss, 2162, 0.01, 11624.7, 0.0, 0.0, -0.19, 542.05
4325, 06/08/2020 03:00, Open Long, 2163, 0.01, 11641.9, 11622.5, 0.0, 0.00, 542.05
4326, 06/08/2020 03:00, Stop Loss, 2163, 0.01, 11622.5, 0.0, 0.0, -0.19, 541.86
4327, 06/08/2020 08:15, Open Short, 2164, -0.01, 11635.4, 11654.8, 0.0, 0.00, 541.86
4328, 06/08/2020 08:15, Stop Loss, 2164, -0.01, 11654.8, 0.0, 0.0, -0.19, 541.66
4329, 06/08/2020 21:00, Open Short, 2165, -0.01, 11806.1, 11825.5, 0.0, 0.00, 541.66
4330, 06/08/2020 21:00, Stop Loss, 2165, -0.01, 11825.5, 0.0, 0.0, -0.19, 541.47
4331, 06/08/2020 21:30, Open Long, 2166, 0.01, 11780.7, 11761.3, 0.0, 0.00, 541.47
4332, 06/08/2020 21:30, Stop Loss, 2166, 0.01, 11761.3, 0.0, 0.0, -0.19, 541.28
4333, 07/08/2020 08:15, Open Short, 2167, -0.01, 11745.0, 11764.4, 0.0, 0.00, 541.28
4334, 07/08/2020 08:15, Stop Loss, 2167, -0.01, 11764.4, 0.0, 0.0, -0.19, 541.08
4335, 10/08/2020 08:30, Open Short, 2168, -0.01, 11963.6, 11983.0, 0.0, 0.00, 541.08
4336, 10/08/2020 10:15, Close, 2168, -0.01, 11941.9, 0.0, 0.0, 0.22, 541.30
4337, 10/08/2020 10:15, Open Short, 2169, -0.01, 11940.9, 11960.3, 0.0, 0.00, 541.30
4338, 10/08/2020 12:30, Close, 2169, -0.01, 11752.5, 0.0, 0.0, 1.88, 543.18
4339, 10/08/2020 16:00, Open Short, 2170, -0.01, 11878.8, 11898.2, 0.0, 0.00, 543.18
4340, 10/08/2020 16:00, Stop Loss, 2170, -0.01, 11898.2, 0.0, 0.0, -0.19, 542.99
4341, 10/08/2020 16:30, Open Long, 2171, 0.01, 11843.8, 11824.4, 0.0, 0.00, 542.99
4342, 10/08/2020 16:30, Stop Loss, 2171, 0.01, 11824.4, 0.0, 0.0, -0.19, 542.79
4343, 10/08/2020 19:30, Open Long, 2172, 0.01, 11826.0, 11806.6, 0.0, 0.00, 542.79
4344, 10/08/2020 19:30, Stop Loss, 2172, 0.01, 11806.6, 0.0, 0.0, -0.19, 542.60
4345, 11/08/2020 02:45, Open Long, 2173, 0.01, 11827.0, 11807.6, 0.0, 0.00, 542.60
4346, 11/08/2020 02:45, Stop Loss, 2173, 0.01, 11807.6, 0.0, 0.0, -0.19, 542.41
4347, 11/08/2020 12:15, Open Long, 2174, 0.01, 11651.9, 11632.5, 0.0, 0.00, 542.41
4348, 11/08/2020 12:30, Close, 2174, 0.01, 11638.0, 0.0, 0.0, -0.14, 542.27
4349, 11/08/2020 22:15, Open Short, 2175, -0.01, 11298.0, 11317.4, 0.0, 0.00, 542.27
4350, 11/08/2020 23:00, Stop Loss, 2175, -0.01, 11317.4, 0.0, 0.0, -0.19, 542.07
4351, 12/08/2020 01:00, Open Long, 2176, 0.01, 11275.4, 11256.0, 0.0, 0.00, 542.07
4352, 12/08/2020 02:00, Stop Loss, 2176, 0.01, 11256.0, 0.0, 0.0, -0.19, 541.88
4353, 12/08/2020 05:15, Open Short, 2177, -0.01, 11280.1, 11299.5, 0.0, 0.00, 541.88
4354, 12/08/2020 06:45, Close, 2177, -0.01, 11266.3, 0.0, 0.0, 0.14, 542.02
4355, 12/08/2020 12:30, Open Short, 2178, -0.01, 11430.9, 11450.3, 0.0, 0.00, 542.02
4356, 12/08/2020 12:45, Stop Loss, 2178, -0.01, 11450.3, 0.0, 0.0, -0.19, 541.82
4357, 12/08/2020 13:30, Open Long, 2179, 0.01, 11429.7, 11410.3, 0.0, 0.00, 541.82
4358, 12/08/2020 16:45, Close, 2179, 0.01, 11497.1, 0.0, 0.0, 0.67, 542.50
4359, 12/08/2020 21:15, Open Long, 2180, 0.01, 11480.4, 11461.0, 0.0, 0.00, 542.50
4360, 12/08/2020 21:15, Stop Loss, 2180, 0.01, 11461.0, 0.0, 0.0, -0.19, 542.30
4361, 13/08/2020 07:15, Open Long, 2181, 0.01, 11481.7, 11462.3, 0.0, 0.00, 542.30
4362, 13/08/2020 07:30, Stop Loss, 2181, 0.01, 11462.3, 0.0, 0.0, -0.19, 542.11
4363, 13/08/2020 11:00, Open Short, 2182, -0.01, 11421.8, 11441.2, 0.0, 0.00, 542.11
4364, 13/08/2020 11:00, Stop Loss, 2182, -0.01, 11441.2, 0.0, 0.0, -0.19, 541.92
4365, 13/08/2020 12:45, Open Long, 2183, 0.01, 11377.9, 11358.5, 0.0, 0.00, 541.92
4366, 13/08/2020 13:00, Close, 2183, 0.01, 11412.2, 0.0, 0.0, 0.34, 542.26
4367, 13/08/2020 13:00, Open Short, 2184, -0.01, 11412.2, 11431.6, 0.0, 0.00, 542.26
